"","strategy_id","primary_id","field","value","sector","subsector","model_variable","category_value","category_name","gas","gas_name","model_variable_information","design_id","future_id","strategy","strategy_code","baseline_strategy_id","description"
"1228",5004,123123,"frac_trns_fuelmix_road_light_biofuels",-0.844968157862522,"Energy","Transportation","Transportation Mode Fuel Fraction Biofuels","road_light","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1229",5004,123123,"frac_trns_fuelmix_road_light_diesel",-0.766300970161375,"Energy","Transportation","Transportation Mode Fuel Fraction Diesel","road_light","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1230",5004,123123,"frac_trns_fuelmix_road_light_electricity",65.7476407282328,"Energy","Transportation","Transportation Mode Fuel Fraction Electricity","road_light","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1231",5004,123123,"frac_trns_fuelmix_road_light_gasoline",-0.638382767525999,"Energy","Transportation","Transportation Mode Fuel Fraction Gasoline","road_light","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1232",5004,123123,"frac_trns_fuelmix_water_borne_diesel",0,"Energy","Transportation","Transportation Mode Fuel Fraction Diesel","water_borne","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1233",5004,123123,"frac_trns_pkm_dem_private_and_public_human_powered",1.16666666666667,"Energy","Transportation","Private and Public Transportation Mode Share","human_powered","cat_transportation","","","Fraction of public and private Passenger-Kilometer (pkm) demand accounted for by transportation type ``$CAT-TRANSPORT$``",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1234",5004,123123,"frac_trns_pkm_dem_private_and_public_powered_bikes",0.5,"Energy","Transportation","Private and Public Transportation Mode Share","powered_bikes","cat_transportation","","","Fraction of public and private Passenger-Kilometer (pkm) demand accounted for by transportation type ``$CAT-TRANSPORT$``",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1235",5004,123123,"frac_trns_pkm_dem_private_and_public_public",-0.244186046511628,"Energy","Transportation","Private and Public Transportation Mode Share","public","cat_transportation","","","Fraction of public and private Passenger-Kilometer (pkm) demand accounted for by transportation type ``$CAT-TRANSPORT$``",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1236",5004,123123,"frac_trns_pkm_dem_private_and_public_road_light",0.0652173913043478,"Energy","Transportation","Private and Public Transportation Mode Share","road_light","cat_transportation","","","Fraction of public and private Passenger-Kilometer (pkm) demand accounted for by transportation type ``$CAT-TRANSPORT$``",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1237",5004,123123,"frac_trns_pkm_dem_regional_aviation",-0.1,"Energy","Transportation","Regional Transportation Mode Share","aviation","cat_transportation","","","Fraction of regional Passenger-Kilometer (pkm) demand accounted for by transportation type ``$CAT-TRANSPORT$``",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1238",5004,123123,"frac_trns_pkm_dem_regional_road_heavy_regional",0.0433333333333334,"Energy","Transportation","Regional Transportation Mode Share","road_heavy_regional","cat_transportation","","","Fraction of regional Passenger-Kilometer (pkm) demand accounted for by transportation type ``$CAT-TRANSPORT$``",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1239",5004,123123,"frac_trns_pkm_dem_regional_road_light",0.0666666666666667,"Energy","Transportation","Regional Transportation Mode Share","road_light","cat_transportation","","","Fraction of regional Passenger-Kilometer (pkm) demand accounted for by transportation type ``$CAT-TRANSPORT$``",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1240",5004,123123,"frac_wali_ww_domestic_rural_treatment_path_septic",0,"Circular Economy","Liquid Waste","Treatment Fraction Septic","ww_domestic_rural","cat_waste_liquid","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1241",5004,123123,"frac_wali_ww_domestic_rural_treatment_path_untreated_no_sewerage",0,"Circular Economy","Liquid Waste","Treatment Fraction Untreated No Sewerage","ww_domestic_rural","cat_waste_liquid","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1242",5004,123123,"frac_wali_ww_domestic_rural_treatment_path_untreated_with_sewerage",0,"Circular Economy","Liquid Waste","Treatment Fraction Untreated With Sewerage","ww_domestic_rural","cat_waste_liquid","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1243",5004,123123,"frac_wali_ww_domestic_urban_treatment_path_secondary_aerobic",0,"Circular Economy","Liquid Waste","Treatment Fraction Secondary Aerobic","ww_domestic_urban","cat_waste_liquid","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1244",5004,123123,"frac_wali_ww_domestic_urban_treatment_path_secondary_anaerobic",0,"Circular Economy","Liquid Waste","Treatment Fraction Secondary Anaerobic","ww_domestic_urban","cat_waste_liquid","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1245",5004,123123,"frac_wali_ww_domestic_urban_treatment_path_untreated_no_sewerage",0,"Circular Economy","Liquid Waste","Treatment Fraction Untreated No Sewerage","ww_domestic_urban","cat_waste_liquid","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1246",5004,123123,"frac_wali_ww_domestic_urban_treatment_path_untreated_with_sewerage",0,"Circular Economy","Liquid Waste","Treatment Fraction Untreated With Sewerage","ww_domestic_urban","cat_waste_liquid","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1247",5004,123123,"frac_wali_ww_industrial_treatment_path_secondary_aerobic",0,"Circular Economy","Liquid Waste","Treatment Fraction Secondary Aerobic","ww_industrial","cat_waste_liquid","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1248",5004,123123,"frac_wali_ww_industrial_treatment_path_secondary_anaerobic",0,"Circular Economy","Liquid Waste","Treatment Fraction Secondary Anaerobic","ww_industrial","cat_waste_liquid","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1249",5004,123123,"frac_wali_ww_industrial_treatment_path_untreated_no_sewerage",0,"Circular Economy","Liquid Waste","Treatment Fraction Untreated No Sewerage","ww_industrial","cat_waste_liquid","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1250",5004,123123,"frac_wali_ww_industrial_treatment_path_untreated_with_sewerage",0,"Circular Economy","Liquid Waste","Treatment Fraction Untreated With Sewerage","ww_industrial","cat_waste_liquid","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1251",5004,123123,"frac_waso_biogas_food",22.75,"Circular Economy","Solid Waste","Fraction of Waste Treated Anaerobically","food","cat_waste_solid","","","Fraction of waste in category ``CAT-WASTE-SOLID`` treated anaerobically. This value should be :math:`\in [0, 1]`.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1252",5004,123123,"frac_waso_biogas_sludge",0.1875,"Circular Economy","Solid Waste","Fraction of Waste Treated Anaerobically","sludge","cat_waste_solid","","","Fraction of waste in category ``CAT-WASTE-SOLID`` treated anaerobically. This value should be :math:`\in [0, 1]`.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1253",5004,123123,"frac_waso_biogas_yard",22.75,"Circular Economy","Solid Waste","Fraction of Waste Treated Anaerobically","yard","cat_waste_solid","","","Fraction of waste in category ``CAT-WASTE-SOLID`` treated anaerobically. This value should be :math:`\in [0, 1]`.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1254",5004,123123,"frac_waso_compost_food",44.1952673418998,"Circular Economy","Solid Waste","Fraction of Waste Composted","food","cat_waste_solid","","","Fraction of waste in category ``CAT-WASTE-SOLID`` composted. This value should be :math:`\in [0, 1]`.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1255",5004,123123,"frac_waso_compost_sludge",44.1952673418998,"Circular Economy","Solid Waste","Fraction of Waste Composted","sludge","cat_waste_solid","","","Fraction of waste in category ``CAT-WASTE-SOLID`` composted. This value should be :math:`\in [0, 1]`.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1256",5004,123123,"frac_waso_compost_yard",44.1952673418998,"Circular Economy","Solid Waste","Fraction of Waste Composted","yard","cat_waste_solid","","","Fraction of waste in category ``CAT-WASTE-SOLID`` composted. This value should be :math:`\in [0, 1]`.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1257",5004,123123,"frac_waso_isw_incinerated_recovered_for_energy",0,"Circular Economy","Solid Waste","Fraction of ISW Incineration Recovered for Energy","('', '')","cat_waste_solid","","","Incineration can be open burning or for energy. This fraction :math:`a` represents the how much ISW is incinerated for energy production. :math:`1 - a` is then assumed to be some mix of open burning and icineration. Incinerable waste can be passed to the Energy model as a Fuel.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1258",5004,123123,"frac_waso_landfill_gas_recovered",0,"Circular Economy","Solid Waste","Fraction of Landfill Gas Recovered at Landfills","('', '')","cat_waste_solid","","","Represents the proportion of methane emitted at landfills that is captured. This represents an average over the country across all landfills, as SISEPUEDE does not distinguish between sanitary landfills, controlled landfills, or other landfills.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1259",5004,123123,"frac_waso_lgc_recovered_for_energy",0,"Circular Economy","Solid Waste","Fraction of Landfill Gas Recovered for Energy","('', '')","cat_waste_solid","","","Landfil gas can be captured and converted to energy. This fraction :math:`a` represents the how much landfil gas that is *captured* is converted to energy. :math:`1 - a` is then assumed to be recovered and not converted to energy (or flared). Landfill gas can be passed to the Energy model as a Fuel.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1260",5004,123123,"frac_waso_msw_incinerated_recovered_for_energy",0,"Circular Economy","Solid Waste","Fraction of MSW Incineration Recovered for Energy","('', '')","cat_waste_solid","","","Incineration can be open burning or for energy. This fraction :math:`a` represents the how much MSW is incinerated for energy production. :math:`1 - a` is then assumed to be some mix of open burning and icineration. Incinerable waste can be passed to the Energy model as a Fuel.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1261",5004,123123,"frac_waso_non_recycled_landfilled",0,"Circular Economy","Solid Waste","Fraction of Non-Recycled Solid Waste Landfilled","('', '')","cat_waste_solid","","","Proportion of non-recycled municipal waste that is landfilled. Landfills include different levels of management",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1262",5004,123123,"frac_waso_non_recycled_open_dump",0,"Circular Economy","Solid Waste","Fraction of Non-Recycled Solid Waste Open Dumps","('', '')","cat_waste_solid","","","Proportion of non-recycled municipal waste that is ends up in open dumpsites",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1263",5004,123123,"frac_waso_recycled_glass",0,"Circular Economy","Solid Waste","Fraction of Waste Recycled","glass","cat_waste_solid","","","Fraction of waste in category ``CAT-WASTE-SOLID`` that is recycled. This value should be :math:`\in [0, 1]`.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1264",5004,123123,"frac_waso_recycled_metal",0,"Circular Economy","Solid Waste","Fraction of Waste Recycled","metal","cat_waste_solid","","","Fraction of waste in category ``CAT-WASTE-SOLID`` that is recycled. This value should be :math:`\in [0, 1]`.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1265",5004,123123,"frac_waso_recycled_paper",0,"Circular Economy","Solid Waste","Fraction of Waste Recycled","paper","cat_waste_solid","","","Fraction of waste in category ``CAT-WASTE-SOLID`` that is recycled. This value should be :math:`\in [0, 1]`.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1266",5004,123123,"frac_waso_recycled_plastic",0,"Circular Economy","Solid Waste","Fraction of Waste Recycled","plastic","cat_waste_solid","","","Fraction of waste in category ``CAT-WASTE-SOLID`` that is recycled. This value should be :math:`\in [0, 1]`.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1267",5004,123123,"frac_waso_recycled_rubber_leather",0,"Circular Economy","Solid Waste","Fraction of Waste Recycled","rubber_leather","cat_waste_solid","","","Fraction of waste in category ``CAT-WASTE-SOLID`` that is recycled. This value should be :math:`\in [0, 1]`.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1268",5004,123123,"frac_waso_recycled_textiles",0,"Circular Economy","Solid Waste","Fraction of Waste Recycled","textiles","cat_waste_solid","","","Fraction of waste in category ``CAT-WASTE-SOLID`` that is recycled. This value should be :math:`\in [0, 1]`.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1269",5004,123123,"frac_waso_recycled_wood",0,"Circular Economy","Solid Waste","Fraction of Waste Recycled","wood","cat_waste_solid","","","Fraction of waste in category ``CAT-WASTE-SOLID`` that is recycled. This value should be :math:`\in [0, 1]`.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1270",5004,123123,"fuelefficiency_trns_aviation_hydrogen_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Hydrogen","aviation","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1271",5004,123123,"fuelefficiency_trns_aviation_kerosene_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Kerosene","('aviation', 'aviation')","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1272",5004,123123,"fuelefficiency_trns_powered_bikes_gasoline_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Gasoline","powered_bikes","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1273",5004,123123,"fuelefficiency_trns_public_biofuels_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Biofuels","public","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1274",5004,123123,"fuelefficiency_trns_public_diesel_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Diesel","public","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1275",5004,123123,"fuelefficiency_trns_public_gasoline_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Gasoline","public","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1276",5004,123123,"fuelefficiency_trns_public_hydrocarbon_gas_liquids_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Hydrocarbon Gas Liquids","public","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1277",5004,123123,"fuelefficiency_trns_public_hydrogen_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Hydrogen","public","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1278",5004,123123,"fuelefficiency_trns_public_natural_gas_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Natural Gas","public","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1279",5004,123123,"fuelefficiency_trns_rail_freight_diesel_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Diesel","rail_freight","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1280",5004,123123,"fuelefficiency_trns_rail_freight_hydrogen_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Hydrogen","rail_freight","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1281",5004,123123,"fuelefficiency_trns_rail_freight_natural_gas_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Natural Gas","rail_freight","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1282",5004,123123,"fuelefficiency_trns_rail_passenger_diesel_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Diesel","rail_passenger","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1283",5004,123123,"fuelefficiency_trns_rail_passenger_hydrogen_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Hydrogen","rail_passenger","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1284",5004,123123,"fuelefficiency_trns_rail_passenger_natural_gas_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Natural Gas","rail_passenger","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1285",5004,123123,"fuelefficiency_trns_road_heavy_freight_biofuels_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Biofuels","road_heavy_freight","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1286",5004,123123,"fuelefficiency_trns_road_heavy_freight_diesel_km_per_litre",0.0672549688657028,"Energy","Transportation","Fuel Efficiency Diesel","road_heavy_freight","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1287",5004,123123,"fuelefficiency_trns_road_heavy_freight_gasoline_km_per_litre",0.0672549692948996,"Energy","Transportation","Fuel Efficiency Gasoline","road_heavy_freight","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1288",5004,123123,"fuelefficiency_trns_road_heavy_freight_hydrocarbon_gas_liquids_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Hydrocarbon Gas Liquids","road_heavy_freight","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1289",5004,123123,"fuelefficiency_trns_road_heavy_freight_hydrogen_km_per_litre",0.347848914856068,"Energy","Transportation","Fuel Efficiency Hydrogen","road_heavy_freight","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1290",5004,123123,"fuelefficiency_trns_road_heavy_freight_natural_gas_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Natural Gas","road_heavy_freight","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1291",5004,123123,"fuelefficiency_trns_road_heavy_regional_biofuels_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Biofuels","road_heavy_regional","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1292",5004,123123,"fuelefficiency_trns_road_heavy_regional_diesel_km_per_litre",0.186745563970046,"Energy","Transportation","Fuel Efficiency Diesel","road_heavy_regional","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1293",5004,123123,"fuelefficiency_trns_road_heavy_regional_gasoline_km_per_litre",0.186745563970046,"Energy","Transportation","Fuel Efficiency Gasoline","road_heavy_regional","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1294",5004,123123,"fuelefficiency_trns_road_heavy_regional_hydrocarbon_gas_liquids_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Hydrocarbon Gas Liquids","road_heavy_regional","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1295",5004,123123,"fuelefficiency_trns_road_heavy_regional_hydrogen_km_per_litre",0.347848914856068,"Energy","Transportation","Fuel Efficiency Hydrogen","road_heavy_regional","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1296",5004,123123,"fuelefficiency_trns_road_heavy_regional_natural_gas_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Natural Gas","road_heavy_regional","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1297",5004,123123,"fuelefficiency_trns_road_light_biofuels_km_per_litre",0.447943244931341,"Energy","Transportation","Fuel Efficiency Biofuels","road_light","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1298",5004,123123,"fuelefficiency_trns_road_light_diesel_km_per_litre",0.447943244931341,"Energy","Transportation","Fuel Efficiency Diesel","road_light","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1299",5004,123123,"fuelefficiency_trns_road_light_gasoline_km_per_litre",0.406703204425626,"Energy","Transportation","Fuel Efficiency Gasoline","road_light","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1300",5004,123123,"fuelefficiency_trns_road_light_hydrocarbon_gas_liquids_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Hydrocarbon Gas Liquids","road_light","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1301",5004,123123,"fuelefficiency_trns_road_light_hydrogen_km_per_litre",0.362418771504202,"Energy","Transportation","Fuel Efficiency Hydrogen","road_light","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1302",5004,123123,"fuelefficiency_trns_water_borne_diesel_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Diesel","water_borne","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1303",5004,123123,"fuelefficiency_trns_water_borne_hydrogen_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Hydrogen","water_borne","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1304",5004,123123,"fuelefficiency_trns_water_borne_natural_gas_km_per_litre",0,"Energy","Transportation","Fuel Efficiency Natural Gas","water_borne","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1305",5004,123123,"gasrf_lsmm_biogas_anaerobic_digester",0,"AFOLU","Livestock Manure Management","Biogas Recovery Factor at LSMM Anaerobic Digesters","('anaerobic_digester', 'anaerobic_digester')","cat_manure_management","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1306",5004,123123,"nemomod_entc_frac_min_share_production_pp_gas",-0.354117647058824,"Energy","Energy Technology","NemoMod MinShareProduction","pp_gas","cat_technology","",""," | According to `NemoMod <https://sei-international.github.io/NemoMod.jl/stable/parameters/#MinShareProduction>`_ , the ``MinShareProduction`` variable defines, ""[f]or the specified region, fuel, and year, minimum fraction of production (excluding production from storage) that must be delivered by the indicated technology.""
 | 
 | Spcified as fraction of production, i.e., :math:`x \in [0, 1]`
 | 
 | Can be used with electricity generation technologies (``pp_``) or select fuel production technologies (``fp_``). Note that each of these technologies produces exactly **one** fuel.
 | 
 | **CAUTION**: ``MinShareProduction`` can interact with other constraints, such as ``REMinProductionTarget`` (see ENFU), ``TotalAnnualMaxCapacity``, ``TotalAnnualMaxCapacityInvestment``; take care to avoid specifying conflicting constratints. SISEPUEDE works to prioritize constraints in the presence of conflicts, but infeasibilities may still occur.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
